Vásárló1;Reggel;
;Palacsinta;4
;Tea;1
Vásárló2;Reggel;
;Tea;3
;Palacsinta;5
;Lángos;2
Vásárló3;Reggel;
;Kávé;1
;Tea;1
;Lángos;1
Vásárló4;Reggel;
;Hotdog;1
;Hamburger;1
;Kávé;2
;Ketchup;1
Vásárló5;Reggel;
;Kávé;1
Vásárló6;Reggel;
;Tea;2
Vásárló7;Délelőtt;
;Hamburger;4
;Lángos;2
;Hotdog;4
;Kávé;6
;Tea;10
;Üdítő;7
Vásárló8;Délelőtt;
;Hurka;3
;Kolbász;2
;Kenyér;4
;Mustár;2
;Ketchup;2
;Üdítő;4
;Kávé;3
;Palacsinta;6
Vásárló9;Délelőtt;
;Hurka;1
;Kolbász;1
;Kenyér;1
;Tea;1
Vásárló10;Délelőtt;
;Kávé;2
;Üdítő;2
Vásárló11;Délután;
;Hamburger;3
;Palacsinta;6
;Üdítő;3
Vásárló12;Délután;
;Kávé;2
;Hotdog;2
;Üdítő;2
Vásárló13;Délután;
;Palacsinta;8
;Üdítő;4
Vásárló14;Délután;
;Kolbász;2
;Hurka;2
;Ketchup;2
;Mustár;3
;Kenyér;3
;Üdítő;3
;Kávé;2
Vásárló15;Délután;
;Palacsinta;1
Vásárló16;Délután;
;Kávé;1
;Üdítő;1
Vásárló17;Délután;
;Hamburger;2
;Hotdog;2
;Ketchup;2
;Üdítő;4
Vásárló18;Délután;
;Kávé;1
;Hotdog;1
;Üdítő;1
Vásárló19;Délután;
;Üdítő;2
Vásárló20;Délután;
;Hurka;1
;Kolbász;1
;Hamburger;2
;Hotdog;1
;Kávé;4
;Kenyér;1
;Ketchup;4
;Mustár;4
;Üdítő;2
